model,family,depth,width,use_batchnorm,snip,grasp,synflow,fisher,jacob_cov,grad_norm,naswot,val_loss,val_acc,val_f1_macro,val_mse,epochs_trained,train_time_sec,infer_ms_per_sample,rank_snip,points_snip,rank_grasp,points_grasp,rank_synflow,points_synflow,rank_fisher,points_fisher,rank_jacob_cov,points_jacob_cov,rank_grad_norm,points_grad_norm,rank_naswot,points_naswot,vote_score,vote_rank,stage_untrained_metrics,stage_trained_eval
PLAINCNN_01_d2_w8_bn0,plain_cnn,2,8,False,0.1381291133118793,-0.0041968924138927,45168.32734069824,0.0070798928275848,0.4168669421105561,0.1232378235310357,900.9963335982872,0.5582408855438232,0.8196,0.8158343587158939,0.0270763671875,40,130.1615155999898,0.04416523000109,23.0,2.0,2.0,23.0,24.0,1.0,18.0,7.0,24.0,1.0,22.0,3.0,24.0,1.0,38.0,24,untrained,trained
PLAINCNN_02_d2_w8_bn1,plain_cnn,2,8,True,0.8548782379285521,-0.0563419917129402,155787.1664024353,0.0073151209791831,0.3014557165232486,0.382998439959491,964.805019719848,0.5025341884613037,0.8491,0.8498453185311932,0.0235116821289062,40,120.91073209996102,0.0433952999999746,12.0,13.0,13.0,12.0,21.0,4.0,8.0,17.0,23.0,2.0,10.0,15.0,22.0,3.0,66.0,19,untrained,trained
PLAINCNN_03_d2_w12_bn0,plain_cnn,2,12,False,0.2474680281244218,-0.0271689536632038,49133.45125732422,0.007082391268409,0.2242475049277691,0.1775599447221194,974.6418797657346,0.5008230215072632,0.8436,0.8406811608957785,0.0235140625,40,120.33447269996395,0.0435805800021626,19.0,6.0,8.0,17.0,23.0,2.0,17.0,8.0,16.0,9.0,19.0,6.0,20.0,5.0,53.0,23,untrained,trained
PLAINCNN_04_d2_w12_bn1,plain_cnn,2,12,True,0.9392545372978576,-0.0570071839311948,214001.71005096435,0.0072671306596021,0.2950324484008206,0.4191631070050713,1008.5211517493772,0.3943871223449707,0.8821,0.8806065855249436,0.018182568359375,40,120.20390540000516,0.0432590699987486,10.0,15.0,14.0,11.0,19.0,6.0,11.0,14.0,21.0,4.0,8.0,17.0,19.0,6.0,73.0,16,untrained,trained
PLAINCNN_05_d2_w16_bn0,plain_cnn,2,16,False,0.410027786437422,-0.0394428972620517,77438.84909973145,0.0070587372265663,0.141369028662016,0.2203124313672451,1022.715522823922,0.346424222946167,0.8932,0.8913088169405038,0.0160763763427734,40,119.9009948000312,0.0427662800007965,18.0,7.0,10.0,15.0,22.0,3.0,23.0,2.0,3.0,22.0,16.0,9.0,16.0,9.0,67.0,18,untrained,trained
PLAINCNN_06_d2_w16_bn1,plain_cnn,2,16,True,1.1966362289380108,-0.0511467269437501,305079.5844390869,0.0072992573550436,0.3007134512374662,0.4854182492766213,1044.2695731699307,0.2515760119438171,0.929,0.9281909516483404,0.0111751281738281,40,120.0861440000008,0.0446548199979588,8.0,17.0,12.0,13.0,18.0,7.0,10.0,15.0,22.0,3.0,7.0,18.0,14.0,11.0,84.0,12,untrained,trained
PLAINCNN_07_d3_w8_bn0,plain_cnn,3,8,False,0.1115843776729889,-0.0088103748166759,207465.1619873047,0.0070753040932274,0.1699516622204787,0.1281467510453993,944.0945803459196,0.239779907131195,0.9274,0.9270010660234136,0.0109775314331054,40,120.24169029999756,0.0441176799999084,24.0,1.0,5.0,20.0,20.0,5.0,19.0,6.0,6.0,19.0,21.0,4.0,23.0,2.0,57.0,22,untrained,trained
PLAINCNN_08_d3_w8_bn1,plain_cnn,3,8,True,0.6019724415007967,-0.0482540020035333,1477371.2833969116,0.0073662020535266,0.2820968200055483,0.2566187762300495,971.0723453664576,0.1886615165233612,0.9458,0.9451958105847008,0.0083192230224609,31,93.73855059995547,0.0434495099994819,15.0,10.0,11.0,14.0,15.0,10.0,7.0,18.0,20.0,5.0,14.0,11.0,21.0,4.0,72.0,17,untrained,trained
PLAINCNN_09_d3_w12_bn0,plain_cnn,3,12,False,0.1384787127084564,-0.0061023136470794,368702.4135894776,0.0070715471389149,0.1978164563465886,0.1138269606996829,1009.6830683540754,0.1504111337184906,0.9547,0.9540656369923952,0.0068143356323242,40,120.88826269999844,0.0433391000027768,22.0,3.0,4.0,21.0,17.0,8.0,21.0,4.0,10.0,15.0,24.0,1.0,18.0,7.0,59.0,21,untrained,trained
PLAINCNN_10_d3_w12_bn1,plain_cnn,3,12,True,0.918986487078404,-0.1749644700128616,2212528.639479065,0.0072617868660017,0.2061685794433329,0.3590890314404131,1019.4234705312788,0.0997474665880203,0.9717,0.9716059722465646,0.0044479232788085,40,120.9720775000169,0.0434639799990691,11.0,14.0,17.0,8.0,14.0,11.0,12.0,13.0,14.0,11.0,12.0,13.0,17.0,8.0,78.0,15,untrained,trained
PLAINCNN_11_d3_w16_bn0,plain_cnn,3,16,False,0.1571099881082773,-0.0051894670265028,617747.1721038818,0.0070504675603046,0.2002609411880594,0.1173155636870019,1041.2419092516527,0.112262648487091,0.9653,0.9650402147539762,0.0051715385437011,40,120.43812439998146,0.0424172800034284,21.0,4.0,3.0,22.0,16.0,9.0,24.0,1.0,11.0,14.0,23.0,2.0,15.0,10.0,62.0,20,untrained,trained
PLAINCNN_12_d3_w16_bn1,plain_cnn,3,16,True,1.0146827664942049,-0.1586031300370604,4063198.0410263054,0.0073144004076311,0.112237290420678,0.3624142861439893,1067.2423074504402,0.093712638258934,0.9703,0.9702761160257488,0.0044145889282226,40,120.46735310001532,0.0433271299989428,9.0,16.0,16.0,9.0,13.0,12.0,9.0,16.0,1.0,24.0,11.0,14.0,11.0,14.0,105.0,6,untrained,trained
RESCNN_01_d2_w8_bn0,residual_cnn,2,8,False,0.2384789858246222,-0.0241028598629782,6029091.628826904,0.0070743647342169,0.1533456089578874,0.1685463877041387,1048.6474199720367,0.193542697763443,0.9398,0.939050248888866,0.0089522453308105,40,120.52489129995227,0.0429077100008726,20.0,5.0,6.0,19.0,12.0,13.0,20.0,5.0,4.0,21.0,20.0,5.0,13.0,12.0,80.0,14,untrained,trained
RESCNN_02_d2_w8_bn1,residual_cnn,2,8,True,4.065745971732695,-0.4357955048909457,101669311.14395449,0.0091207973426207,0.2434356614947176,1.3701590875558003,1084.5158909504494,0.1249493678331375,0.9621,0.9616794210047838,0.0058268783569335,32,105.10422609996748,0.0435044000041671,6.0,19.0,19.0,6.0,9.0,16.0,3.0,22.0,19.0,6.0,5.0,20.0,9.0,16.0,105.0,6,untrained,trained
RESCNN_03_d2_w12_bn0,residual_cnn,2,12,False,0.6801825940492563,-0.0320397829491412,16375182.66329956,0.0071008053641435,0.2045924379663442,0.2495363972992478,1082.9399754539334,0.0961400857448577,0.971,0.9706298028608082,0.0042937191486358,40,128.51941340003395,0.0428920999984256,14.0,11.0,9.0,16.0,11.0,14.0,16.0,9.0,12.0,13.0,15.0,10.0,10.0,15.0,88.0,11,untrained,trained
RESCNN_04_d2_w12_bn1,residual_cnn,2,12,True,6.339824437096452,-1.943616614352952,306620998.1614319,0.0093123672253568,0.1738938106248961,2.1374924512884568,1130.0410938167636,0.0634623139262199,0.982,0.9818411671466392,0.0028292043209075,40,152.74612409999827,0.04386785000097,4.0,21.0,21.0,4.0,7.0,18.0,2.0,23.0,7.0,18.0,3.0,22.0,4.0,21.0,127.0,3,untrained,trained
RESCNN_05_d2_w16_bn0,residual_cnn,2,16,False,0.5401405745185912,-0.0035430842079222,29733085.484060667,0.0070663978666289,0.1337218790639875,0.2051307751494801,1120.223408552719,0.0571803856730461,0.9808,0.9806419653866678,0.0027198452889919,40,147.52741420001257,0.0438028199947439,16.0,9.0,1.0,24.0,10.0,15.0,22.0,3.0,2.0,23.0,17.0,8.0,6.0,19.0,101.0,8,untrained,trained
RESCNN_06_d2_w16_bn1,residual_cnn,2,16,True,7.167776456542389,-2.1266140998442165,525599898.9351379,0.0082752180533134,0.233316086694138,2.123266349432127,1168.2185383681929,0.0602073009610176,0.98,0.97984394618595,0.0028914905548095,32,138.7664482999826,0.0452694799983873,3.0,22.0,22.0,3.0,6.0,19.0,6.0,19.0,18.0,7.0,4.0,21.0,2.0,23.0,114.0,5,untrained,trained
RESCNN_07_d3_w8_bn0,residual_cnn,3,8,False,0.4348218333907425,-0.0253817835764493,118763772.1302185,0.0071037072460626,0.213751430561858,0.1932393362401234,1053.614395793452,0.0980681953549385,0.9707,0.97052375791572,0.0045625212669372,40,122.73004440002842,0.0436576000007335,17.0,8.0,7.0,18.0,8.0,17.0,15.0,10.0,15.0,10.0,18.0,7.0,12.0,13.0,83.0,13,untrained,trained
RESCNN_08_d3_w8_bn1,residual_cnn,3,8,True,4.134871465264918,-0.8182813087409737,4929519318.827258,0.0082984545177168,0.1813113828861592,1.273907500904495,1090.7065961490282,0.0903259190559387,0.9719,0.971564264138701,0.0042504676818847,21,77.96837840002263,0.0432787600031588,5.0,20.0,20.0,5.0,3.0,22.0,5.0,20.0,8.0,17.0,6.0,19.0,8.0,17.0,120.0,4,untrained,trained
RESCNN_09_d3_w12_bn0,residual_cnn,3,12,False,0.8350202847039327,-0.1046214848349336,557938175.975708,0.0071280926404142,0.2060032651333182,0.3089832077538105,1108.5592579128563,0.03892895154953,0.9864,0.9862266769818856,0.0019873364210128,40,142.8263367000036,0.0453927399998065,13.0,12.0,15.0,10.0,5.0,20.0,13.0,12.0,13.0,12.0,13.0,12.0,7.0,18.0,96.0,10,untrained,trained
RESCNN_10_d3_w12_bn1,residual_cnn,3,12,True,7.769344178511256,-2.64931330190988,25893701352.64963,0.0100296363121742,0.182792854783313,2.302333264566492,1157.664459203461,0.0493162692546844,0.9839,0.9836972394236516,0.0024203011274337,35,147.96092389995465,0.0432658299978356,2.0,23.0,23.0,2.0,2.0,23.0,1.0,24.0,9.0,16.0,1.0,24.0,3.0,22.0,134.0,2,untrained,trained
RESCNN_11_d3_w16_bn0,residual_cnn,3,16,False,1.2118328418349846,-0.2068279492406873,1385600102.0575562,0.0071197798059301,0.2247360725149147,0.4130672622486441,1129.8861126206093,0.0333707890152931,0.9896,0.9895001152730618,0.0016133377492427,40,161.09597849997226,0.0443412100023124,7.0,18.0,18.0,7.0,4.0,21.0,14.0,11.0,17.0,8.0,9.0,16.0,5.0,20.0,101.0,8,untrained,trained
RESCNN_12_d3_w16_bn1,residual_cnn,3,16,True,7.812966063860995,-3.112114517680471,61360168559.55936,0.0087422058015363,0.1619871260157529,2.1377626489999835,1183.4532352484014,0.0457887920975685,0.9862,0.986311556900372,0.0021894748032093,25,119.42562360002194,0.0446119700034614,1.0,24.0,24.0,1.0,1.0,24.0,4.0,21.0,5.0,20.0,2.0,23.0,1.0,24.0,137.0,1,untrained,trained
